,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,"d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3",d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3
,ID,"BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","C36B0","C36B0","C36B0","C36A0","C36A0","C36A0","C3700","C3700","C3700"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
738,24.600000,0.028649,0.118325,-0.001738,-0.992560,0.204493,-0.002951,0.334467,0.000700,0.246672,0.002509,0.350390,0.833119,0.217319,-0.005945,0.324337,0.899907,0.149490,-0.005417,0.328674,0.923777,0.247265,0.002662,0.350674,0.216942,-0.006026,0.324197,0.149266,-0.005560,0.328529
739,24.633333,0.029720,0.118285,-0.001811,-0.992533,0.204517,-0.002919,0.334365,0.000699,0.246697,0.002570,0.350274,0.831259,0.217341,-0.005937,0.324241,0.897526,0.149512,-0.005392,0.328582,0.924330,0.247294,0.002722,0.350555,0.216966,-0.006014,0.324106,0.149283,-0.005538,0.328434
740,24.666667,0.029574,0.117860,-0.001995,-0.992588,0.204524,-0.002890,0.334366,0.000695,0.246716,0.002611,0.350239,0.830766,0.217341,-0.005900,0.324229,0.898690,0.149516,-0.005382,0.328630,0.922592,0.247307,0.002766,0.350520,0.216968,-0.005981,0.324092,0.149290,-0.005526,0.328485
741,24.700000,0.029254,0.117817,-0.001840,-0.992603,0.204526,-0.002887,0.334408,0.000699,0.246720,0.002593,0.350281,0.831907,0.217341,-0.005894,0.324268,0.898653,0.149516,-0.005362,0.328674,0.923935,0.247313,0.002748,0.350563,0.216964,-0.005976,0.324128,0.149291,-0.005506,0.328531
742,24.733333,0.029262,0.117674,-0.001751,-0.992620,0.204533,-0.002887,0.334414,0.000694,0.246733,0.002586,0.350275,0.832327,0.217345,-0.005896,0.324271,0.898636,0.149522,-0.005352,0.328696,0.924495,0.247323,0.002738,0.350556,0.216971,-0.005975,0.324134,0.149298,-0.005494,0.328552
743,24.766667,0.030735,0.117526,-0.001899,-0.992592,0.204549,-0.002849,0.334359,0.000709,0.246754,0.002668,0.350192,0.832327,0.217358,-0.005888,0.324220,0.898636,0.149536,-0.005327,0.328664,0.924495,0.247360,0.002821,0.350474,0.216975,-0.005963,0.324088,0.149305,-0.005477,0.328514
744,24.800000,0.030639,0.117425,-0.001876,-0.992607,0.204552,-0.002847,0.334362,0.000711,0.246761,0.002665,0.350187,0.828088,0.217359,-0.005885,0.324220,0.896909,0.149538,-0.005323,0.328678,0.921286,0.247368,0.002820,0.350471,0.216977,-0.005963,0.324086,0.149305,-0.005473,0.328528
745,24.833333,0.030555,0.117351,-0.001446,-0.992619,0.204560,-0.002831,0.334409,0.000705,0.246775,0.002642,0.350230,0.831283,0.217362,-0.005877,0.324265,0.895272,0.149542,-0.005258,0.328731,0.926212,0.247366,0.002799,0.350515,0.216979,-0.005963,0.324120,0.149325,-0.005399,0.328589
746,24.866667,0.030935,0.117282,-0.001576,-0.992616,0.204563,-0.002828,0.334387,0.000706,0.246779,0.002665,0.350198,0.830710,0.217364,-0.005880,0.324243,0.895624,0.149545,-0.005269,0.328719,0.925009,0.247373,0.002822,0.350482,0.216981,-0.005963,0.324101,0.149324,-0.005412,0.328575
747,24.900000,0.030920,0.117248,-0.001826,-0.992620,0.204566,-0.002833,0.334350,0.000708,0.246781,0.002681,0.350158,0.828792,0.217368,-0.005879,0.324206,0.897159,0.149549,-0.005301,0.328687,0.921914,0.247385,0.002836,0.350441,0.216987,-0.005956,0.324072,0.149319,-0.005451,0.328538
748,24.933333,0.030964,0.117124,-0.001468,-0.992633,0.204572,-0.002816,0.334369,0.000706,0.246794,0.002668,0.350167,0.830739,0.217370,-0.005871,0.324222,0.895578,0.149552,-0.005244,0.328718,0.924931,0.247390,0.002822,0.350449,0.216983,-0.005950,0.324084,0.149332,-0.005388,0.328573
749,24.966667,0.030906,0.117075,-0.001562,-0.992641,0.204569,-0.002815,0.334394,0.000705,0.246792,0.002675,0.350188,0.830828,0.217366,-0.005867,0.324245,0.895733,0.149549,-0.005254,0.328748,0.925692,0.247385,0.002832,0.350473,0.216983,-0.005951,0.324102,0.149331,-0.005396,0.328604
750,25.000000,0.031206,0.117063,-0.001589,-0.992633,0.204575,-0.002804,0.334364,0.000706,0.246798,0.002695,0.350154,0.830440,0.217372,-0.005862,0.324217,0.895765,0.149554,-0.005245,0.328722,0.926010,0.247395,0.002853,0.350437,0.216990,-0.005947,0.324074,0.149336,-0.005387,0.328582
751,25.033333,0.031531,0.117008,-0.001463,-0.992629,0.204580,-0.002802,0.334353,0.000707,0.246807,0.002693,0.350135,0.830500,0.217375,-0.005870,0.324206,0.895460,0.149558,-0.005228,0.328717,0.925078,0.247403,0.002848,0.350418,0.216988,-0.005949,0.324068,0.149339,-0.005373,0.328572
752,25.066667,0.031303,0.116960,-0.001485,-0.992642,0.204583,-0.002810,0.334371,0.000707,0.246811,0.002682,0.350151,0.830500,0.217377,-0.005872,0.324221,0.895460,0.149560,-0.005239,0.328739,0.925078,0.247404,0.002840,0.350435,0.216992,-0.005957,0.324079,0.149342,-0.005382,0.328596
753,25.100000,0.031249,0.116952,-0.001573,-0.992645,0.204578,-0.002798,0.334377,0.000706,0.246806,0.002700,0.350157,0.830770,0.217373,-0.005857,0.324227,0.895129,0.149557,-0.005237,0.328747,0.925468,0.247402,0.002858,0.350439,0.216990,-0.005942,0.324085,0.149338,-0.005379,0.328606
754,25.133333,0.031619,0.116897,-0.001517,-0.992639,0.204585,-0.002797,0.334349,0.000706,0.246815,0.002704,0.350120,0.830465,0.217378,-0.005867,0.324200,0.895721,0.149562,-0.005229,0.328726,0.925949,0.247412,0.002859,0.350402,0.216994,-0.005946,0.324062,0.149341,-0.005375,0.328580
755,25.166667,0.031520,0.116829,-0.001487,-0.992651,0.204589,-0.002794,0.334351,0.000707,0.246821,0.002702,0.350118,0.830541,0.217380,-0.005862,0.324200,0.895927,0.149565,-0.005223,0.328736,0.924449,0.247418,0.002858,0.350403,0.216997,-0.005944,0.324061,0.149344,-0.005368,0.328590
756,25.200000,0.031384,0.116822,-0.001556,-0.992656,0.204589,-0.002795,0.334370,0.000707,0.246820,0.002704,0.350138,0.830200,0.217380,-0.005858,0.324218,0.895945,0.149565,-0.005232,0.328755,0.924569,0.247416,0.002860,0.350420,0.216995,-0.005940,0.324078,0.149346,-0.005376,0.328610
757,25.233333,0.031586,0.116804,-0.001565,-0.992651,0.204590,-0.002794,0.334361,0.000704,0.246822,0.002710,0.350125,0.831256,0.217381,-0.005862,0.324209,0.895868,0.149566,-0.005231,0.328748,0.925381,0.247416,0.002866,0.350406,0.216997,-0.005943,0.324070,0.149348,-0.005375,0.328604
758,25.266667,0.031853,0.116779,-0.001435,-0.992646,0.204593,-0.002782,0.334346,0.000707,0.246828,0.002717,0.350106,0.831256,0.217383,-0.005858,0.324196,0.895868,0.149568,-0.005204,0.328737,0.925381,0.247425,0.002873,0.350387,0.216998,-0.005939,0.324056,0.149348,-0.005348,0.328593
759,25.300000,0.031423,0.116703,-0.001519,-0.992668,0.204594,-0.002786,0.334356,0.000705,0.246830,0.002710,0.350113,0.831000,0.217383,-0.005851,0.324201,0.895800,0.149568,-0.005218,0.328754,0.925276,0.247424,0.002867,0.350396,0.216999,-0.005933,0.324061,0.149349,-0.005361,0.328610
760,25.333333,0.031649,0.116731,-0.001497,-0.992658,0.204591,-0.002782,0.334364,0.000705,0.246827,0.002718,0.350121,0.830752,0.217381,-0.005852,0.324211,0.896129,0.149566,-0.005211,0.328759,0.925050,0.247421,0.002874,0.350404,0.216998,-0.005934,0.324071,0.149347,-0.005355,0.328614
761,25.366667,0.031564,0.116679,-0.001521,-0.992667,0.204604,-0.002781,0.334344,0.000697,0.246840,0.002719,0.350098,0.831316,0.217392,-0.005849,0.324189,0.897927,0.149578,-0.005213,0.328745,0.924544,0.247429,0.002880,0.350385,0.217023,-0.005942,0.324040,0.149350,-0.005353,0.328605
762,25.400000,0.031946,0.116686,-0.001465,-0.992654,0.204601,-0.002780,0.334346,0.000706,0.246839,0.002723,0.350097,0.830895,0.217389,-0.005859,0.324194,0.895542,0.149575,-0.005205,0.328748,0.925007,0.247434,0.002878,0.350378,0.217003,-0.005939,0.324056,0.149356,-0.005350,0.328603
763,25.433333,0.031694,0.116639,-0.001528,-0.992667,0.204599,-0.002774,0.334356,0.000705,0.246837,0.002729,0.350105,0.830800,0.217387,-0.005845,0.324201,0.895804,0.149573,-0.005206,0.328762,0.924776,0.247433,0.002886,0.350387,0.217003,-0.005927,0.324062,0.149352,-0.005351,0.328618
764,25.466667,0.031665,0.116624,-0.001584,-0.992670,0.204600,-0.002776,0.334358,0.000703,0.246838,0.002732,0.350106,0.831185,0.217387,-0.005845,0.324202,0.896252,0.149574,-0.005214,0.328766,0.925062,0.247431,0.002888,0.350388,0.217005,-0.005927,0.324063,0.149354,-0.005358,0.328622
765,25.500000,0.031856,0.116451,-0.001507,-0.992684,0.204619,-0.002776,0.334328,0.000701,0.246864,0.002728,0.350059,0.829999,0.217403,-0.005851,0.324169,0.897626,0.149591,-0.005205,0.328755,0.923485,0.247459,0.002889,0.350347,0.217032,-0.005943,0.324022,0.149360,-0.005346,0.328614
766,25.533333,0.032598,0.115618,-0.001534,-0.992758,0.204669,-0.002709,0.334313,0.000699,0.246941,0.002811,0.349965,0.829970,0.217435,-0.005802,0.324137,0.898702,0.149631,-0.005136,0.328836,0.922078,0.247538,0.002972,0.350250,0.217068,-0.005892,0.323992,0.149393,-0.005280,0.328695
767,25.566667,0.036506,0.112673,-0.001188,-0.992961,0.204816,-0.002445,0.334272,0.000693,0.247189,0.003119,0.349635,0.829970,0.217517,-0.005638,0.324046,0.898702,0.149743,-0.004815,0.329137,0.922078,0.247788,0.003277,0.349909,0.217152,-0.005721,0.323914,0.149501,-0.004963,0.328993
768,25.600000,0.046085,0.108052,-0.000298,-0.993077,0.205143,-0.002114,0.334030,0.000731,0.247677,0.003553,0.348899,0.830670,0.217736,-0.005555,0.323751,0.900809,0.150015,-0.004341,0.329440,0.920524,0.248335,0.003708,0.349169,0.217356,-0.005615,0.323643,0.149728,-0.004518,0.329277
769,25.633333,0.052876,0.101886,-0.000932,-0.993389,0.205470,-0.001821,0.333875,0.000680,0.248189,0.004012,0.348139,0.818206,0.217932,-0.005411,0.323489,0.900164,0.150288,-0.004062,0.329997,0.906326,0.248803,0.004184,0.348395,0.217599,-0.005503,0.323366,0.149997,-0.004223,0.329862
770,25.666667,0.053840,0.099275,-0.000850,-0.993602,0.205672,-0.001808,0.334042,0.000688,0.248468,0.004023,0.348072,0.828271,0.218077,-0.005426,0.323598,0.908382,0.150469,-0.004021,0.330457,0.910130,0.249080,0.004199,0.348329,0.217730,-0.005523,0.323471,0.150197,-0.004182,0.330326
771,25.700000,0.056835,0.091043,-0.000466,-0.994224,0.206059,-0.001809,0.334324,0.000699,0.249093,0.004006,0.347615,0.828478,0.218283,-0.005516,0.323699,0.904485,0.150800,-0.003916,0.331659,0.914412,0.249729,0.004179,0.347859,0.217932,-0.005602,0.323589,0.150508,-0.004085,0.331523
772,25.733333,0.051797,0.084373,-0.001864,-0.995085,0.206266,-0.001529,0.334955,0.000690,0.249460,0.004284,0.347717,0.829448,0.218356,-0.005095,0.324128,0.904352,0.150983,-0.003776,0.333019,0.914375,0.250084,0.004447,0.347941,0.217990,-0.005165,0.324039,0.150717,-0.003945,0.332883
773,25.766667,0.047362,0.080854,-0.001669,-0.995599,0.206277,-0.001649,0.335862,0.000662,0.249560,0.004051,0.348369,0.829448,0.218289,-0.005118,0.324919,0.904352,0.150981,-0.003881,0.334298,0.914375,0.250169,0.004201,0.348578,0.217943,-0.005180,0.324840,0.150711,-0.004043,0.334168
774,25.800000,0.035877,0.077805,-0.002670,-0.996319,0.206241,-0.001835,0.337318,0.000683,0.249583,0.003737,0.349679,0.831507,0.218195,-0.005010,0.326223,0.903534,0.150944,-0.004231,0.336051,0.919312,0.250195,0.003901,0.349909,0.217837,-0.005103,0.326115,0.150684,-0.004378,0.335930
775,25.833333,0.020119,0.069859,-0.002920,-0.997350,0.206495,-0.001729,0.339079,0.000669,0.250019,0.003566,0.350912,0.833504,0.218276,-0.004523,0.327700,0.907371,0.151191,-0.004229,0.338625,0.916800,0.250634,0.003711,0.351124,0.217927,-0.004602,0.327604,0.150915,-0.004373,0.338508
776,25.866667,0.022866,0.062478,-0.004438,-0.997775,0.206872,-0.001771,0.340382,0.000679,0.250554,0.003692,0.351538,0.831248,0.218490,-0.004604,0.328846,0.906225,0.151573,-0.004401,0.340763,0.915142,0.251183,0.003839,0.351733,0.218128,-0.004672,0.328773,0.151297,-0.004557,0.340642
777,25.900000,0.021604,0.060932,-0.002942,-0.997904,0.207033,-0.001884,0.341913,0.000707,0.250764,0.003422,0.352950,0.829901,0.218607,-0.004719,0.330334,0.896540,0.151728,-0.004355,0.342456,0.923030,0.251397,0.003568,0.353155,0.218208,-0.004793,0.330252,0.151486,-0.004500,0.342334
778,25.933333,0.003557,0.057319,-0.005182,-0.998336,0.206949,-0.001927,0.343625,0.000686,0.250728,0.003272,0.354523,0.833138,0.218453,-0.004270,0.331867,0.899870,0.151666,-0.004783,0.344486,0.924143,0.251343,0.003423,0.354734,0.218077,-0.004362,0.331764,0.151416,-0.004916,0.344377
779,25.966667,0.002700,0.051519,-0.003361,-0.998663,0.207191,-0.001993,0.343992,0.000674,0.251112,0.003029,0.354391,0.834203,0.218549,-0.004355,0.332097,0.903932,0.151913,-0.004654,0.345490,0.923162,0.251731,0.003165,0.354587,0.218185,-0.004438,0.332008,0.151655,-0.004784,0.345383
780,26.000000,0.019562,0.051030,-0.004294,-0.998496,0.207261,-0.001947,0.343347,0.000679,0.251190,0.003428,0.353533,0.831010,0.218609,-0.004708,0.331529,0.904853,0.151984,-0.004561,0.344981,0.918065,0.251816,0.003589,0.353731,0.218253,-0.004804,0.331435,0.151708,-0.004705,0.344878
781,26.033333,0.018558,0.047780,-0.003487,-0.998679,0.207360,-0.001950,0.343073,0.000708,0.251363,0.003333,0.352984,0.825933,0.218627,-0.004705,0.331176,0.899728,0.152091,-0.004477,0.345060,0.918248,0.252017,0.003483,0.353170,0.218241,-0.004784,0.331102,0.151823,-0.004628,0.344948
782,26.066667,0.012164,0.044603,-0.004449,-0.998921,0.207480,-0.002316,0.343094,0.000684,0.251534,0.002948,0.352788,0.825933,0.218676,-0.004892,0.331090,0.899728,0.152231,-0.005004,0.345404,0.918248,0.252166,0.003098,0.352969,0.218305,-0.004974,0.331016,0.151964,-0.005149,0.345297
783,26.100000,0.006926,0.039464,-0.004504,-0.999187,0.207649,-0.002408,0.342891,0.000691,0.251798,0.002777,0.352183,0.831455,0.218721,-0.004854,0.330745,0.903155,0.152427,-0.005148,0.345743,0.919556,0.252434,0.002931,0.352369,0.218348,-0.004946,0.330660,0.152158,-0.005288,0.345643
784,26.133333,0.008058,0.031093,-0.005244,-0.999470,0.207885,-0.002388,0.341680,0.000690,0.252177,0.002875,0.350219,0.829851,0.218755,-0.004849,0.329357,0.901597,0.152722,-0.005190,0.345463,0.920033,0.252800,0.003041,0.350400,0.218372,-0.004957,0.329265,0.152471,-0.005324,0.345374
785,26.166667,0.026460,0.025436,-0.005010,-0.999314,0.208111,-0.002533,0.339473,0.000730,0.252503,0.002956,0.347322,0.832528,0.218840,-0.005467,0.327129,0.897822,0.152990,-0.005089,0.343968,0.925400,0.253155,0.003133,0.347486,0.218414,-0.005564,0.327070,0.152758,-0.005243,0.343866
786,26.200000,0.031283,0.018125,-0.004620,-0.999336,0.208294,-0.002444,0.338230,0.000704,0.252803,0.003056,0.345379,0.826155,0.218839,-0.005513,0.325760,0.889780,0.153241,-0.004874,0.343550,0.925713,0.253449,0.003233,0.345526,0.218444,-0.005610,0.325702,0.152978,-0.005029,0.343460
787,26.233333,0.022683,0.014120,-0.004698,-0.999632,0.208360,-0.002656,0.338248,0.000703,0.252925,0.002733,0.345129,0.829697,0.218803,-0.005507,0.325643,0.897161,0.153352,-0.005193,0.343971,0.921742,0.253568,0.002903,0.345273,0.218406,-0.005600,0.325592,0.153094,-0.005345,0.343881
788,26.266667,0.014101,0.009991,-0.004748,-0.999839,0.208422,-0.002788,0.338224,0.000699,0.253042,0.002492,0.344825,0.829697,0.218760,-0.005420,0.325486,0.897161,0.153464,-0.005435,0.344362,0.921742,0.253689,0.002653,0.344960,0.218366,-0.005509,0.325441,0.153202,-0.005584,0.344273
789,26.300000,0.023110,0.005730,-0.004715,-0.999705,0.208570,-0.002791,0.337150,0.000679,0.253246,0.002587,0.343279,0.836156,0.218799,-0.005658,0.324375,0.899473,0.153665,-0.005302,0.343798,0.926636,0.253866,0.002755,0.343407,0.218412,-0.005754,0.324327,0.153422,-0.005445,0.343717
790,26.333333,0.029812,0.002067,-0.004953,-0.999541,0.208670,-0.002824,0.336160,0.000709,0.253387,0.002645,0.341890,0.828063,0.218807,-0.005860,0.323350,0.893876,0.153815,-0.005255,0.343239,0.924506,0.254032,0.002838,0.342034,0.218408,-0.005985,0.323279,0.153560,-0.005400,0.343168
791,26.366667,0.025404,-0.002144,-0.005723,-0.999659,0.208711,-0.002914,0.335912,0.000668,0.253468,0.002564,0.341310,0.837303,0.218742,-0.005825,0.322990,0.902903,0.153922,-0.005482,0.343436,0.923305,0.254087,0.002732,0.341419,0.218366,-0.005914,0.322960,0.153666,-0.005633,0.343359
792,26.400000,0.021580,-0.004936,-0.005719,-0.999739,0.208761,-0.002835,0.335905,0.000659,0.253549,0.002595,0.341093,0.839953,0.218719,-0.005649,0.322905,0.901689,0.154014,-0.005452,0.343718,0.928887,0.254151,0.002773,0.341216,0.218347,-0.005761,0.322849,0.153773,-0.005588,0.343653
793,26.433333,0.025567,-0.005152,-0.005878,-0.999643,0.208760,-0.002891,0.335482,0.000679,0.253548,0.002596,0.340608,0.836323,0.218714,-0.005805,0.322501,0.899171,0.154017,-0.005464,0.343337,0.927035,0.254169,0.002770,0.340719,0.218324,-0.005903,0.322468,0.153777,-0.005613,0.343261
794,26.466667,0.030432,-0.005318,-0.006038,-0.999505,0.208773,-0.002756,0.335262,0.000718,0.253560,0.002796,0.340321,0.825509,0.218724,-0.005793,0.322307,0.894842,0.154033,-0.005273,0.343157,0.919634,0.254222,0.002985,0.340438,0.218319,-0.005899,0.322269,0.153767,-0.005435,0.343079
795,26.500000,0.025554,-0.005436,-0.005869,-0.999642,0.208740,-0.002785,0.335511,0.000678,0.253531,0.002700,0.340612,0.836330,0.218686,-0.005699,0.322524,0.899550,0.154002,-0.005357,0.343397,0.926597,0.254153,0.002874,0.340721,0.218298,-0.005796,0.322493,0.153760,-0.005506,0.343321
796,26.533333,0.024104,-0.005426,-0.005716,-0.999678,0.208737,-0.002819,0.335584,0.000676,0.253531,0.002637,0.340701,0.837362,0.218683,-0.005698,0.322588,0.898883,0.153998,-0.005396,0.343461,0.928451,0.254147,0.002810,0.340813,0.218293,-0.005798,0.322553,0.153763,-0.005541,0.343387
797,26.566667,0.028757,-0.005659,-0.005938,-0.999553,0.208761,-0.002748,0.335349,0.000690,0.253554,0.002777,0.340396,0.837362,0.218703,-0.005744,0.322377,0.898883,0.154026,-0.005278,0.343273,0.928451,0.254184,0.002962,0.340514,0.218309,-0.005854,0.322332,0.153780,-0.005428,0.343201
798,26.600000,0.028894,-0.005246,-0.006240,-0.999549,0.208744,-0.002789,0.335287,0.000691,0.253529,0.002765,0.340369,0.833134,0.218698,-0.005782,0.322324,0.897081,0.154004,-0.005351,0.343168,0.925559,0.254163,0.002951,0.340482,0.218306,-0.005888,0.322286,0.153757,-0.005504,0.343096
799,26.633333,0.026415,-0.005375,-0.005520,-0.999621,0.208729,-0.002728,0.335481,0.000685,0.253524,0.002735,0.340579,0.832341,0.218676,-0.005671,0.322500,0.897907,0.153988,-0.005249,0.343363,0.925139,0.254156,0.002911,0.340690,0.218287,-0.005770,0.322466,0.153736,-0.005400,0.343288
800,26.666667,0.027393,-0.005141,-0.005642,-0.999596,0.208722,-0.002766,0.335399,0.000686,0.253513,0.002719,0.340507,0.833589,0.218676,-0.005732,0.322429,0.899342,0.153978,-0.005286,0.343260,0.924037,0.254147,0.002901,0.340625,0.218292,-0.005839,0.322383,0.153719,-0.005436,0.343189
801,26.700000,0.029743,-0.005124,-0.005940,-0.999527,0.208736,-0.002732,0.335286,0.000694,0.253523,0.002805,0.340371,0.832545,0.218692,-0.005752,0.322331,0.899725,0.153994,-0.005249,0.343157,0.923056,0.254159,0.002989,0.340485,0.218297,-0.005856,0.322294,0.153744,-0.005403,0.343081
802,26.733333,0.028065,-0.004923,-0.005532,-0.999579,0.208716,-0.002721,0.335385,0.000687,0.253506,0.002762,0.340506,0.832156,0.218675,-0.005706,0.322423,0.900714,0.153968,-0.005219,0.343224,0.921132,0.254146,0.002935,0.340612,0.218290,-0.005798,0.322397,0.153706,-0.005376,0.343146
803,26.766667,0.026998,-0.005021,-0.005652,-0.999607,0.208713,-0.002752,0.335436,0.000684,0.253502,0.002731,0.340560,0.832156,0.218669,-0.005707,0.322466,0.900714,0.153967,-0.005279,0.343282,0.921132,0.254134,0.002905,0.340668,0.218282,-0.005802,0.322437,0.153713,-0.005432,0.343206
804,26.800000,0.029821,-0.004932,-0.005665,-0.999527,0.208722,-0.002701,0.335329,0.000696,0.253510,0.002813,0.340431,0.829881,0.218682,-0.005728,0.322378,0.898663,0.153975,-0.005187,0.343178,0.920556,0.254156,0.002997,0.340545,0.218292,-0.005833,0.322339,0.153709,-0.005344,0.343104
805,26.833333,0.029806,-0.004788,-0.005855,-0.999527,0.208712,-0.002729,0.335310,0.000695,0.253496,0.002802,0.340424,0.829771,0.218676,-0.005752,0.322361,0.899394,0.153963,-0.005237,0.343143,0.919612,0.254142,0.002984,0.340538,0.218289,-0.005854,0.322323,0.153693,-0.005395,0.343069
806,26.866667,0.027695,-0.004975,-0.005498,-0.999589,0.208713,-0.002707,0.335421,0.000686,0.253503,0.002769,0.340541,0.833518,0.218670,-0.005684,0.322456,0.899231,0.153966,-0.005208,0.343264,0.923953,0.254136,0.002944,0.340652,0.218280,-0.005780,0.322424,0.153714,-0.005360,0.343188
807,26.900000,0.028451,-0.004730,-0.005525,-0.999569,0.208706,-0.002732,0.335360,0.000691,0.253493,0.002756,0.340495,0.831293,0.218670,-0.005726,0.322405,0.899332,0.153955,-0.005224,0.343180,0.922045,0.254133,0.002937,0.340609,0.218283,-0.005831,0.322364,0.153693,-0.005377,0.343107
808,26.933333,0.029946,-0.004772,-0.005707,-0.999524,0.208710,-0.002707,0.335304,0.000694,0.253496,0.002812,0.340419,0.829512,0.218674,-0.005737,0.322357,0.900113,0.153961,-0.005197,0.343136,0.919236,0.254143,0.002995,0.340533,0.218290,-0.005840,0.322318,0.153689,-0.005354,0.343063
809,26.966667,0.028551,-0.004731,-0.005464,-0.999566,0.208705,-0.002709,0.335360,0.000691,0.253493,0.002774,0.340494,0.830949,0.218668,-0.005708,0.322405,0.899729,0.153953,-0.005193,0.343180,0.921241,0.254134,0.002955,0.340608,0.218283,-0.005812,0.322365,0.153689,-0.005348,0.343108
810,27.000000,0.028433,-0.004641,-0.005533,-0.999570,0.208700,-0.002723,0.335382,0.000688,0.253486,0.002765,0.340525,0.832091,0.218666,-0.005717,0.322428,0.900301,0.153947,-0.005217,0.343193,0.921328,0.254125,0.002940,0.340633,0.218279,-0.005811,0.322399,0.153686,-0.005374,0.343116
811,27.033333,0.029887,-0.004730,-0.005633,-0.999526,0.208708,-0.002691,0.335328,0.000696,0.253494,0.002822,0.340447,0.829933,0.218673,-0.005720,0.322382,0.899108,0.153958,-0.005173,0.343155,0.919957,0.254140,0.003002,0.340561,0.218284,-0.005821,0.322345,0.153689,-0.005331,0.343079
812,27.066667,0.029819,-0.004626,-0.005696,-0.999528,0.208704,-0.002712,0.335318,0.000696,0.253489,0.002806,0.340447,0.829933,0.218672,-0.005738,0.322373,0.899108,0.153952,-0.005202,0.343133,0.919957,0.254136,0.002987,0.340560,0.218284,-0.005839,0.322337,0.153683,-0.005361,0.343058
813,27.100000,0.028770,-0.004637,-0.005475,-0.999560,0.208700,-0.002702,0.335367,0.000689,0.253487,0.002785,0.340507,0.829602,0.218666,-0.005706,0.322416,0.899368,0.153947,-0.005184,0.343178,0.919533,0.254128,0.002964,0.340620,0.218281,-0.005807,0.322378,0.153683,-0.005339,0.343104
814,27.133333,0.029326,-0.004634,-0.005653,-0.999543,0.208700,-0.002706,0.335342,0.000694,0.253485,0.002802,0.340476,0.831330,0.218667,-0.005721,0.322394,0.900078,0.153948,-0.005200,0.343156,0.921109,0.254131,0.002983,0.340589,0.218282,-0.005821,0.322357,0.153677,-0.005359,0.343081
815,27.166667,0.030210,-0.004599,-0.005659,-0.999517,0.208703,-0.002695,0.335315,0.000695,0.253488,0.002824,0.340442,0.829878,0.218671,-0.005732,0.322373,0.899948,0.153951,-0.005175,0.343129,0.919261,0.254135,0.003006,0.340556,0.218285,-0.005833,0.322335,0.153680,-0.005335,0.343054
816,27.200000,0.029863,-0.004609,-0.005613,-0.999528,0.208701,-0.002694,0.335332,0.000695,0.253486,0.002817,0.340463,0.829582,0.218669,-0.005723,0.322388,0.899629,0.153949,-0.005175,0.343146,0.919231,0.254132,0.002999,0.340578,0.218281,-0.005826,0.322349,0.153680,-0.005332,0.343072
